项目链接,项目名称,高亮词
https://gitcode.com/hf_mirrors/internlm/Intern-S1-FP8,internlm/Intern-S1-FP8,InternLM大模型
https://gitcode.com/hf_mirrors/internlm/Intern-S1-FP8,internlm/Intern-S1-FP8,235B-MoE
https://gitcode.com/hf_mirrors/internlm/Intern-S1-FP8,internlm/Intern-S1-FP8,多模态推理
https://gitcode.com/hf_mirrors/internlm/Intern-S1-FP8,internlm/Intern-S1-FP8,科学计算
https://gitcode.com/hf_mirrors/internlm/Intern-S1-FP8,internlm/Intern-S1-FP8,化学结构解析
https://gitcode.com/hf_mirrors/internlm/Intern-S1-FP8,internlm/Intern-S1-FP8,蛋白质序列理解
https://gitcode.com/hf_mirrors/internlm/Intern-S1-FP8,internlm/Intern-S1-FP8,Transformers
https://gitcode.com/hf_mirrors/internlm/Intern-S1-FP8,internlm/Intern-S1-FP8,5T-token
https://gitcode.com/hf_mirrors/nunchaku-tech/nunchaku-flux.1-krea-dev,nunchaku-tech/nunchaku-flux.1-krea-dev,FLUX.1大模型
https://gitcode.com/hf_mirrors/nunchaku-tech/nunchaku-flux.1-krea-dev,nunchaku-tech/nunchaku-flux.1-krea-dev,SVDQuant量化
https://gitcode.com/hf_mirrors/nunchaku-tech/nunchaku-flux.1-krea-dev,nunchaku-tech/nunchaku-flux.1-krea-dev,文本生成图像
https://gitcode.com/hf_mirrors/nunchaku-tech/nunchaku-flux.1-krea-dev,nunchaku-tech/nunchaku-flux.1-krea-dev,Diffusers
https://gitcode.com/hf_mirrors/nunchaku-tech/nunchaku-flux.1-krea-dev,nunchaku-tech/nunchaku-flux.1-krea-dev,ComfyUI
https://gitcode.com/hf_mirrors/nunchaku-tech/nunchaku-flux.1-krea-dev,nunchaku-tech/nunchaku-flux.1-krea-dev,INT4量化
https://gitcode.com/hf_mirrors/nunchaku-tech/nunchaku-flux.1-krea-dev,nunchaku-tech/nunchaku-flux.1-krea-dev,Blackwell-GPU
https://gitcode.com/hf_mirrors/zai-org/GLM-4.5V,zai-org/GLM-4.5V,GLM大模型
https://gitcode.com/hf_mirrors/zai-org/GLM-4.5V,zai-org/GLM-4.5V,106B参数
https://gitcode.com/hf_mirrors/zai-org/GLM-4.5V,zai-org/GLM-4.5V,GUI智能体
https://gitcode.com/hf_mirrors/zai-org/GLM-4.5V,zai-org/GLM-4.5V,长视频理解
https://gitcode.com/hf_mirrors/zai-org/GLM-4.5V,zai-org/GLM-4.5V,Qwen大模型
https://gitcode.com/mirrors/sentence-transformers/all-MiniLM-L6-v2,sentence-transformers/all-MiniLM-L6-v2,MiniLM
https://gitcode.com/mirrors/sentence-transformers/all-MiniLM-L6-v2,sentence-transformers/all-MiniLM-L6-v2,文本向量化
https://gitcode.com/mirrors/sentence-transformers/all-MiniLM-L6-v2,sentence-transformers/all-MiniLM-L6-v2,语义检索
https://gitcode.com/mirrors/sentence-transformers/all-MiniLM-L6-v2,sentence-transformers/all-MiniLM-L6-v2,384维向量
https://gitcode.com/mirrors/sentence-transformers/all-MiniLM-L6-v2,sentence-transformers/all-MiniLM-L6-v2,向量相似度
https://gitcode.com/hf_mirrors/tencent/HunyuanVideo-Foley,tencent/HunyuanVideo-Foley,腾讯大模型
https://gitcode.com/hf_mirrors/tencent/HunyuanVideo-Foley,tencent/HunyuanVideo-Foley,视频生成
https://gitcode.com/hf_mirrors/tencent/HunyuanVideo-Foley,tencent/HunyuanVideo-Foley,AI绘画
https://gitcode.com/hf_mirrors/tencent/HunyuanVideo-Foley,tencent/HunyuanVideo-Foley,数字人视频
https://gitcode.com/hf_mirrors/tencent/HunyuanVideo-Foley,tencent/HunyuanVideo-Foley,风格视频
https://gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-V3.1,deepseek-ai/DeepSeek-V3.1,DeepSeek大模型
https://gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-V3.1,deepseek-ai/DeepSeek-V3.1,FP8量化
https://gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-V3.1,deepseek-ai/DeepSeek-V3.1,128K上下文
https://gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-V3.1,deepseek-ai/DeepSeek-V3.1,671B参数
https://gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-V3.1,deepseek-ai/DeepSeek-V3.1,代码生成
https://gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-V3.1,deepseek-ai/DeepSeek-V3.1,智能体任务
https://gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-V3.1,deepseek-ai/DeepSeek-V3.1,混合思考模式
https://gitcode.com/hf_mirrors/stepfun-ai/NextStep-1-Large,stepfun-ai/NextStep-1-Large,NextStep大模型
https://gitcode.com/hf_mirrors/stepfun-ai/NextStep-1-Large,stepfun-ai/NextStep-1-Large,自回归图像生成
https://gitcode.com/hf_mirrors/stepfun-ai/NextStep-1-Large,stepfun-ai/NextStep-1-Large,文本到图像生成
https://gitcode.com/hf_mirrors/stepfun-ai/NextStep-1-Large,stepfun-ai/NextStep-1-Large,140亿参数
https://gitcode.com/hf_mirrors/stepfun-ai/NextStep-1-Large,stepfun-ai/NextStep-1-Large,连续令牌
https://gitcode.com/hf_mirrors/stepfun-ai/NextStep-1-Large,stepfun-ai/NextStep-1-Large,流匹配
https://gitcode.com/hf_mirrors/unsloth/grok-2,unsloth/grok-2,Grok大模型
https://gitcode.com/hf_mirrors/unsloth/grok-2,unsloth/grok-2,tokenizers
https://gitcode.com/hf_mirrors/unsloth/grok-2,unsloth/grok-2,sglang
https://gitcode.com/hf_mirrors/unsloth/grok-2,unsloth/grok-2,聊天模板
https://gitcode.com/hf_mirrors/unsloth/grok-2,unsloth/grok-2,Tiktoken
https://gitcode.com/hf_mirrors/Qwen/Qwen2.5-VL-7B-Instruct,Qwen/Qwen2.5-VL-7B-Instruct,7B参数
https://gitcode.com/hf_mirrors/Qwen/Qwen2.5-VL-7B-Instruct,Qwen/Qwen2.5-VL-7B-Instruct,金融
https://gitcode.com/hf_mirrors/jinaai/jina-embeddings-v4,jinaai/jina-embeddings-v4,FlashAttention2
https://gitcode.com/hf_mirrors/jinaai/jina-embeddings-v4,jinaai/jina-embeddings-v4,PEFT
https://gitcode.com/hf_mirrors/jinaai/jina-embeddings-v4,jinaai/jina-embeddings-v4,视觉文档检索
https://gitcode.com/hf_mirrors/jinaai/jina-embeddings-v4,jinaai/jina-embeddings-v4,多语言检索
https://gitcode.com/hf_mirrors/jinaai/jina-embeddings-v4,jinaai/jina-embeddings-v4,32768上下文
https://gitcode.com/hf_mirrors/mistralai/Mistral-Small-3.2-24B-Instruct-2506,mistralai/Mistral-Small-3.2-24B-Instruct-2506,Mistral大模型
https://gitcode.com/hf_mirrors/mistralai/Mistral-Small-3.2-24B-Instruct-2506,mistralai/Mistral-Small-3.2-24B-Instruct-2506,对话系统
https://gitcode.com/hf_mirrors/mistralai/Mistral-Small-3.2-24B-Instruct-2506,mistralai/Mistral-Small-3.2-24B-Instruct-2506,vLLM
https://gitcode.com/hf_mirrors/mistralai/Mistral-Small-3.2-24B-Instruct-2506,mistralai/Mistral-Small-3.2-24B-Instruct-2506,24B参数
https://gitcode.com/hf_mirrors/mistralai/Mistral-Small-3.2-24B-Instruct-2506,mistralai/Mistral-Small-3.2-24B-Instruct-2506,数学推理
https://gitcode.com/hf_mirrors/t-tech/T-one,t-tech/T-one,OpenAI大模型
https://gitcode.com/hf_mirrors/t-tech/T-one,t-tech/T-one,Conformer
https://gitcode.com/hf_mirrors/t-tech/T-one,t-tech/T-one,呼叫中心
https://gitcode.com/hf_mirrors/t-tech/T-one,t-tech/T-one,Docker
https://gitcode.com/hf_mirrors/t-tech/T-one,t-tech/T-one,71M参数
https://gitcode.com/hf_mirrors/t-tech/T-one,t-tech/T-one,俄语语音识别
https://gitcode.com/hf_mirrors/baidu/ERNIE-4.5-VL-424B-A47B-PT,baidu/ERNIE-4.5-VL-424B-A47B-PT,百度大模型
